crop_loss,crop_loss_reason_rain_excess,crop_loss_reason_rain_little,crop_loss_reason_insects,crop_loss_reason_disease,crop_loss_reason_weeds,crop_loss_reason_hail,crop_loss_reason_floods,crop_loss_reason_frost,crop_loss_reason_animals,crop_loss_reason_locust,crop_loss_reason_birds,crop_loss_reason_shortage,crop_loss_reason_fertility,crop_loss_reason_security,crop_loss_reason_spoiled,crop_loss_reason_other,area_loss,area_loss_reason_drought,area_loss_reason_insects,area_loss_reason_animals,area_loss_reason_theft,area_loss_reason_disease,area_loss_reason_labor,area_loss_reason_other,area_loss_reason_rains,area_loss_reason_floods,area_loss_reason_fire,area_loss_reason_not_finished,pure_stand,pure_stand_maize,entire_plot_planted,harvest_completed,planting_month,planting_year,harvesting_month_start,harvesting_month_end,area_planted_with_crop,kgs_harvested,plot_area_ha,first_crop_planted,second_crop_planted,third_crop_planted,fourth_crop_planted,fifth_crop_planted,soil_type,soil_quality,plot_slope,month_planted_plot,half_month_planted_plot,plot_area_gps,area_planted,cultivated,season,crop_cutting,area_harvested,crop_loss_ha,area_harvested_with_crop,plot_elevation,plot_twi,annual_temp,annual_precip,ea_id,region,district,ta_code,reside,blue,cloud-mask,datetime,green,nir,red,swir1,swir2
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1.0,1.0,0.0,0.0,1.0,,6.0,7.0,0.0,0.0,0.7080000000000001,MAIZE,,,,,Clay (Katondo),Good,Flat,DECEMBER,2ND HALF,1.0,0.0,1.0,Rainy,,,,,1260.0,12,212.0,1367.0,10101215,North,Chitipa,1,RURAL,"[[[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [ 0.3833  0.0374  0.5827  0.3482  0.0153  0.22  ]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 ..., 
 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [ 0.3892  0.0373  0.6111  0.3363  0.02    0.2473]
  ..., 
  [ 0.3933  0.0346  0.5622  0.3137  0.0255  0.2459]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]]","[[[ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]
  ..., 
  [ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]]

 [[ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]
  ..., 
  [ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]]

 [[ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]
  [ 1.  0.  1.  1.  0.  1.]
  ..., 
  [ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]]

 ..., 
 [[ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]
  [ 1.  0.  1.  1.  0.  1.]
  ..., 
  [ 1.  0.  1.  1.  0.  1.]
  [ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]]

 [[ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]
  ..., 
  [ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]]

 [[ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]
  ..., 
  [ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]]]","['2015-12-14T07:51:53.079426Z', '2015-12-30T07:51:52.452169Z', '2016-01-15T07:51:50.469665Z', '2016-01-31T07:51:48.867352Z', '2016-02-16T07:51:40.668577Z', '2016-03-03T07:51:38.881298Z']","[[[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [ 0.3828  0.0782  0.5917  0.3507  0.0494  0.219 ]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 ..., 
 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [ 0.3877  0.0762  0.6201  0.3407  0.0512  0.2606]
  ..., 
  [ 0.3919  0.0911  0.5801  0.287   0.0621  0.2752]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]]","[[[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [ 0.4419  0.2307  0.6544  0.4302  0.3973  0.4188]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 ..., 
 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [ 0.4452  0.2718  0.6803  0.4243  0.2857  0.4381]
  ..., 
  [ 0.4501  0.373   0.6375  0.3889  0.3458  0.4595]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]]","[[[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [ 0.3841  0.1249  0.5977  0.3456  0.0287  0.2165]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 ..., 
 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [ 0.3892  0.1316  0.6273  0.3347  0.047   0.2564]
  ..., 
  [ 0.393   0.1153  0.5826  0.2885  0.0542  0.2664]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]]","[[[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [ 0.1333  0.3444  0.466   0.2893  0.179   0.2704]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 ..., 
 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [ 0.1338  0.365   0.4768  0.2846  0.1768  0.3081]
  ..., 
  [ 0.1349  0.3337  0.4478  0.2535  0.208   0.3329]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]]","[[[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [ 0.1401  0.2405  0.329   0.217   0.0826  0.2183]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 ..., 
 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [ 0.1409  0.2583  0.3389  0.2135  0.0935  0.2503]
  ..., 
  [ 0.1422  0.2072  0.3129  0.1854  0.1108  0.2722]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]]"
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1.0,1.0,0.0,0.0,1.0,,6.0,7.0,0.0,0.0,1.516,MAIZE,,,,,Clay (Katondo),Good,Slight slope,JANUARY,1ST HALF,1.0,0.0,1.0,Rainy,,,,,1270.0,12,212.0,1367.0,10101215,North,Chitipa,1,RURAL,"[[[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [ 0.3833  0.0374  0.5827  0.3482  0.0153  0.22  ]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 ..., 
 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [ 0.3892  0.0373  0.6111  0.3363  0.02    0.2473]
  ..., 
  [ 0.3933  0.0346  0.5622  0.3137  0.0255  0.2459]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]]","[[[ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]
  ..., 
  [ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]]

 [[ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]
  ..., 
  [ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]]

 [[ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]
  [ 1.  0.  1.  1.  0.  1.]
  ..., 
  [ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]]

 ..., 
 [[ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]
  [ 1.  0.  1.  1.  0.  1.]
  ..., 
  [ 1.  0.  1.  1.  0.  1.]
  [ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]]

 [[ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]
  ..., 
  [ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]]

 [[ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]
  ..., 
  [ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]
  [ 0.  0.  0.  0.  0.  0.]]]","['2015-12-14T07:51:53.079426Z', '2015-12-30T07:51:52.452169Z', '2016-01-15T07:51:50.469665Z', '2016-01-31T07:51:48.867352Z', '2016-02-16T07:51:40.668577Z', '2016-03-03T07:51:38.881298Z']","[[[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [ 0.3828  0.0782  0.5917  0.3507  0.0494  0.219 ]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 ..., 
 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [ 0.3877  0.0762  0.6201  0.3407  0.0512  0.2606]
  ..., 
  [ 0.3919  0.0911  0.5801  0.287   0.0621  0.2752]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]]","[[[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [ 0.4419  0.2307  0.6544  0.4302  0.3973  0.4188]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 ..., 
 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [ 0.4452  0.2718  0.6803  0.4243  0.2857  0.4381]
  ..., 
  [ 0.4501  0.373   0.6375  0.3889  0.3458  0.4595]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]]","[[[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [ 0.3841  0.1249  0.5977  0.3456  0.0287  0.2165]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 ..., 
 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [ 0.3892  0.1316  0.6273  0.3347  0.047   0.2564]
  ..., 
  [ 0.393   0.1153  0.5826  0.2885  0.0542  0.2664]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]]","[[[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [ 0.1333  0.3444  0.466   0.2893  0.179   0.2704]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 ..., 
 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [ 0.1338  0.365   0.4768  0.2846  0.1768  0.3081]
  ..., 
  [ 0.1349  0.3337  0.4478  0.2535  0.208   0.3329]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]]","[[[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [ 0.1401  0.2405  0.329   0.217   0.0826  0.2183]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 ..., 
 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [ 0.1409  0.2583  0.3389  0.2135  0.0935  0.2503]
  ..., 
  [ 0.1422  0.2072  0.3129  0.1854  0.1108  0.2722]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]

 [[    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  ..., 
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]
  [    nan     nan     nan     nan     nan     nan]]]"
